ABE,963.0
ABI,33.0
ABQ,3211.0
ABY,131.0
ACK,6.0
ACT,27.0
ACV,566.0
ACY,3.0
ADQ,56.0
AEX,166.0
AGS,811.0
AKN,133.0
ALB,2000.0
AMA,504.0
ANC,2024.0
APF,159.0
ASE,1209.0
ATL,65215.0
ATW,171.0
AUS,3917.0
AVL,776.0
AVP,551.0
AZO,323.0
BDL,3354.0
BET,336.0
BFL,499.0
BGM,50.0
BGR,652.0
BHM,2669.0
BIL,584.0
BIS,268.0
BLI
BMI,507.0
BNA,8174.0
BOI,1173.0
BOS,16395.0
BPT,0
BQK,445.0
BQN,42.0
BRO,133.0
BRW,138.0
BTM,43.0
BTR,1390.0
BTV,1053.0
BUF,3355.0
BUR,3083.0
BWI,12512.0
BZN,505.0
CAE,1751.0
CAK,390.0
CDC,5.0
CDV,36.0
CEC,208.0
CHA,643.0
CHO,142.0
CHS,1402.0
CIC,146.0
CID,857.0
CLD,420.0
CLE,8566.0
CLL,22.0
CLT,15395.0
CMH,4512.0
CMI,281.0
COD,4.0
COS,1860.0
CPR,409.0
CRP,1014.0
CRW,737.0
CSG,153.0
CVG,9139.0
CWA,233.0
DAB,533.0
DAL,3375.0
DAY,633.0
DBQ,314.0
DCA,8349.0
DEN,27568.0
DFW,39311.0
DHN,116.0
DLG,1.0
DLH,2.0
DRO,280.0
DSM,1273.0
DTW,16223.0
EGE,224.0
EKO,77.0
ELP,1470.0
ERI
EUG,541.0
EVV,1177.0
EWR,28715.0
EYW,230.0
FAI,686.0
FAR,398.0
FAT,935.0
FAY,297.0
FCA,86.0
FLG,170.0
FLL,7828.0
FLO,36.0
FNT,1329.0
FSD,963.0
FSM,125.0
FWA,1213.0
GEG,756.0
GFK
GGG,162.0
GJT,75.0
GNV,119.0
GPT,725.0
GRB,594.0
GRK,483.0
GRR,1521.0
GSO,2139.0
GSP,1334.0
GTF,20.0
GTR,15.0
GUC,297.0
HDN,63.0
HKY,10.0
HLN,307.0
HNL,2200.0
HOU,7081.0
HPN,1158.0
HRL,170.0
HSV,372.0
HTS,53.0
IAD,16617.0
IAH,25234.0
ICT,2243.0
IDA,58.0
ILG,0
ILM,481.0
IND,3664.0
IPL,109.0
ISO,3.0
ISP,1844.0
ITO,182.0
IYK,88.0
JAC,34.0
JAN,1235.0
JAX,3512.0
JFK,16065.0
JNU,405.0
KOA,465.0
KTN,101.0
LAN,342.0
LAS,24014.0
LAW,333.0
LAX,22089.0
LBB,679.0
LCH,197.0
LEX,1817.0
LFT,504.0
LGA,16337.0
LGB,1262.0
LIH,241.0
LIT,2631.0
LNK,460.0
LRD,255.0
LSE,136.0
LWS,147.0
LYH,100.0
MAF,689.0
MBS,680.0
MCI,5536.0
MCN,246.0
MCO,12427.0
MDT,673.0
MDW,15201.0
MEI,79.0
MEM,6066.0
MFE,255.0
MFR,1354.0
MGM,208.0
MHT,3031.0
MIA,7699.0
MKE,2626.0
MLB,231.0
MLI,683.0
MLU,755.0
MOB,904.0
MOD,101.0
MOT
MQT,9.0
MRY,1108.0
MSN,1492.0
MSO,84.0
MSP,11359.0
MSY,2987.0
MTJ,0
MYR,922.0
OAJ,0
OAK,7888.0
OGG,662.0
OKC,2665.0
OMA,2342.0
OME,65.0
ONT,3235.0
ORD,70726.0
ORF,2395.0
OTZ,106.0
OXR,309.0
PBI,3948.0
PDX,4856.0
PFN,514.0
PHF,739.0
PHL,16335.0
PHX,23511.0
PIA,804.0
PIH,1.0
PIT,4847.0
PNS,552.0
PSC,38.0
PSE,792.0
PSG,26.0
PSP,1486.0
PVD,2632.0
PWM,722.0
RAP,345.0
RDD,597.0
RDM,240.0
RDU,8984.0
RFD,142.0
RIC,2691.0
RNO,1959.0
ROA,468.0
ROC,2839.0
RST,496.0
RSW,2758.0
SAN,8591.0
SAT,4418.0
SAV,1146.0
SBA,1331.0
SBN,404.0
SBP,1016.0
SCC,10.0
SCE,1.0
SDF,2863.0
SEA,14089.0
SFO,16908.0
SGF,1473.0
SGU,243.0
SHV,438.0
SIT,91.0
SJC,5405.0
SJT,9.0
SJU,2749.0
SLC,10748.0
SMF,4772.0
SMX,272.0
SNA,4104.0
SOP,51.0
SPI
SPS,41.0
SRQ,1011.0
STL,5907.0
STT,339.0
STX,50.0
SUN,149.0
SWF,257.0
SYR,1225.0
TEX,12.0
TLH,500.0
TOL,897.0
TPA,7935.0
TRI,81.0
TUL,2473.0
TUP,25.0
TUS,3121.0
TVC,527.0
TWF,12.0
TXK,51.0
TYR,141.0
TYS,1303.0
VLD,317.0
VPS,1251.0
WRG,218.0
WYS
XNA,2854.0
YAK,6.0
YUM,441.0
